user_id,access_hash,username,first_name,status
6136262137,2842645650963874447,R1ghTsS,RighTsS,valid
287600860,849822014773084238,samudragawang,🐾Samudra,valid
1205992668,-7865625913158879365,Aalfiqila,Lviee?,valid
1276146263,-4898375053217887021,wankelazz,🐾 WanKelazz | Meshchain.Ai |,valid
1276994784,3656048301000959008,Ifanwahyu,Van,valid
921009988,7788526987412679084,ryuzisui,dondo,valid
6505903204,1882118090955032738,mth2388,Chr,valid
965214941,-5411761179975236926,slizecake,Wan,valid
946504988,1427435465828852604,coolibry,Habibie,valid
7795274180,-5966091893273562251,Yangokhan53,Yango,valid
5161469208,-506174050094976556,rohitxfloor,who am i,valid
6598386670,-7650599418735390665,mirzfx,MirzZZZzz,valid
5182727461,-1359238774822874448,Hanzbroww,Hanzz,valid
6494202771,5463307509909143896,khoirunnida12,Muhammad,valid
1274743338,-2329614264823413441,flyinghai,Fly,valid
1600946153,-9181945784894949233,izakisigma,izaki jp tiap hari,valid
1735760949,6098423517101316618,HNaruu,Hann,valid
5910462047,3718646861927294917,Boykimpoi,Boy,valid
1416815324,4463928863059390912,dappsliq,dapp k,valid
7842471273,4634912122058986830,caifeng_web3,Web3指挥官,valid
7010906614,-5631929926895061741,nxaby,Arthur,valid
7934684360,7532258596935886805,Punyakyc,Adit Kuyus,valid
581177934,408939448583910512,putra_hanz,hanz,valid
5750667899,4469329942479605743,Ahmadsyaripe,sciver | E.G,valid
6953096247,-3724131793787652859,tetotnet,Meow @kurostore,valid
6026450466,-1504172295409839145,JattoOgereva,Jatto NodeGo.Ai Meshchain.Ai MyGate Network,valid
7471985804,-7807430914432891641,Aysetiawan04,🐾Aysetiawan04,valid
538206181,-4503493151156641925,Bukanindihomee,Hary,valid
864358834,-151497201086381667,Nozbit,ALD,valid
714829620,-7323106797133870396,Vinodshetty231,Vinod,valid
5259451106,-1844886011759052211,Sagabolt,Sagabolt,valid
6624101447,6366576932407613140,hadezwith16,Hadez🐦SUI,valid
1280148486,4107665815397881935,SOC_THOI,SOC_THOI |Pawtato,valid
1997185321,2660466581728641953,Mhd_khanz01,Lil,valid
1254806267,2371799393899129747,Ivoneshe,0xf99eth,valid
294562466,-4543768879189806132,Mrsgas,mrs,valid
1882682477,7690421722107942773,baksotigor,0xDorame,valid
706242151,-4513489829743928753,KRizalCN,bg,valid
7612971148,-6423047738005466399,ibdrana,Indra,valid
6588918286,-4270693729997863717,dipperskuy,ur,valid
7041560211,-5864157075639329168,im_klapaucius,KLAPAUCIUS,valid
280945041,7759336635737320403,adtadt,Adtadt,valid
1261148107,-6214764380208198705,yogaa011,Yogaa011,valid
6181814145,-153029425801473063,berkah2009,Angga,valid
1222417981,-4375132751514303302,Ci_mary,Ci Mary🐦,valid
1370446926,3170784703733012935,Kumakankamu,ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ឵឵,valid
1135400945,-4847713829218241128,LenkaAck,Lenka,valid
1774225080,6794478093888375770,iswantobaru1,Iswanto baru,valid
478585203,-8661364990948540335,x_sss_x,S S,valid
729666188,330922119009731942,TechMarslan,Muhammed A.,valid
2112688542,-5830255785347731927,TSER0000000000000000000000000000,Orest,valid
371580942,-4272212758209787419,imvnboy93,Navi,valid
6430885086,-4271612979686568219,bagusss1123,bagus surya,valid
5127059613,7314957171713192216,Xyzuly,"Febry | Cryptokom | Ø,G",valid
1326877362,4314434433154029253,Nikko110991,Nikko,valid
7658400602,-1212058868172698834,kevin9159,kevin,valid
6731777948,5522929142087165660,RalphLaurentsz,Ling,valid
5205296456,-3599998664251294733,gantengbersertifikatt,fatih,valid
5516101715,-622557232521066841,Ashaka10,Shaka,valid
7077949796,2760089847758663347,mizutya,Anirudh,valid
5232782848,-4450969614669303567,bunisin,bunisin 🐦 SUI 🍅,valid
6889952018,-6573228540514607177,Achmad070800,Loki 🍅🌱SEED🥊 SMASH🐾🍋,valid
845121605,9112356418345957816,Xxxbuh3,"Y NodeGo.Ai (Ø,G)",valid
1617149642,-6711280027755698323,jistan,Winner,valid
5602017784,7844168074243615925,Luthfi56,p,valid
1718104228,3020057167588514898,vikitoshi,Vikitoshi,valid
779970244,204578672477284724,Honglinh1,linh,valid
1821100058,-7053533626506699954,vicky72761,"Beluga 🐦 SUI ▪️ (Ø,G)",valid
5136419440,5393419657100767647,yusgerii,G3rdy🐾,valid
1986191404,-7470563627493408201,Iann12345,Ian,valid
7647683505,790181522166664536,Rumbeks,Rum,valid
6985550781,4337609657216818569,srandakan01,Dua Kelinci,valid
7290701159,-1120739516422826454,dregonzer,Gon Dre,valid
1824331381,6269282567213390759,yourloverboys,Dxns,valid
492575790,194017056627183672,corleone9,corleone,valid
1744038871,501122314302090449,chestercalls,chester 🦴,valid
6747845108,2808840292322900263,yoakeid,𝐘𝐨𝐚𝐤𝐞,valid
1017354464,7413087180195632285,Viccazi,viccazi,valid
545614210,-6885106341558537663,Maillev,Maillev,valid
5729290248,8153442684516523417,Thalla10,yaareey.,valid
7005634586,1186121226242968844,Bongge78,Bongge,valid
1358359947,4112680364081006117,Aldinrgrd,ReganZD,valid
1300781656,4977459505903720352,loy4ltyy,loyalty,valid
6547550581,-4477820405133242195,Apayaapadonglalala,Angga,valid
6725549932,5857302683574946761,Arvidikza,Arvi,valid
7508649650,6503178056277156991,hujangram,hujan,valid
7239386314,-2772377394360103319,Hunterslot39,Hunterslot39,valid
5859172286,6738299051199223201,Surjames10,Sir James,valid
1678513937,-1946924255584169359,stevany46,Stevany 🌱SEED 🆙 UXUY,valid
5963712687,5997768310034648569,Lonewolf037,Padmavati,valid
1047201659,7218632099862369862,arkcake,Arkcake,valid
7712678295,-1029663168119703709,fiqramf,Quentin,valid
1563395044,-2113968339001587929,Zheck11,Zheck,valid
7306149804,2671378640331621119,butcher505,b,valid
1501262605,3946881045652750844,rbnbottt,Binbot,valid
838460778,-8945066016114348916,Rosyadi1998,Y,valid
1212077364,6145374201427452969,k4zunooo,Kazu ⌘,valid
557045977,3826676155160194755,khairul_walid,khairul,valid
5915553082,-3987525631021436836,Kyto133,K y t o.,valid
5254556249,-7207600822260868908,Derfaksi,Derfaksi,valid
6442136858,-811410998307743111,akun19999,Balsem geliga 2 ▪️ 🐾,valid
5909093989,-6415158169261723205,wojowojowojo,Wojo,valid
7265374950,8721509606809792853,Ban9jeck,Bang,valid
2131105184,4323467782923037485,aoctirub,Asroct🍅 l 🎩 l 🌱SEED l 📦 Bums l ▪️ l 🐾 | Drops💧 l 🐸 l #Memhash (Ø,valid
6707482360,6149679035699261040,maouam,Maouam Nodelab,valid
1602210995,-9194773975269333943,fajar_167,Fajar,valid
1051203182,2254634779861341782,Its_hades,Bearded Wolf 🍷,valid
480421386,4557626102194033919,zenix7,ZENIX,valid
7485295827,-2295986194143542165,Nub122E,Nubee,valid
6937319647,-1616576889045855321,Wadidaw266,Kepo,valid
2028697910,-7230310235670813097,PandaEverX,PandaEver,valid
7256136900,6013029468891736252,Rx7_19,Xh,valid
1342253478,8093686403181765743,teejayrukky,Teejay,valid
385036217,4609605555144123311,BoysSan_98,🐍💙🖤 HenVieri,valid
6816381790,550429318300540346,ranggaexx,Gita,valid
7432938591,7274589203831526117,JugnuM,A-P,valid
1826099812,-3507996881097726840,JJMild,Michel,valid
7286873614,6838581356167611940,Tyanz7,Tyanz,valid
6915434786,-1318198129203918087,AlamNew1,Alam,valid
7759430020,860036035857783950,airdrophunter131313,Airdrop,valid
5317289110,8933558769936922627,whitegaos,Gambit,valid
5239588914,-3858811123200834621,dongker8,"Abdil (Ø,G)",valid
6109687278,6217069304761303114,Andi1630SEED,"Aniket 🌱SEED MyGate Network (Ø,G) ၊||၊ DeSpeed ၊||၊",valid
922039693,7464666656200291402,sunilchauhan01,sunil,valid
5496345980,2517220893575421248,Funky127,Funky,valid
5619218983,5723521622911707909,JamesShelby15,James,valid
6596952100,540604826043256032,fakevillainx,Zkmff,valid
636115038,-9015699719561836146,masuksurganaikkuda,Afif,valid
7857507871,4261281313013022736,Erickliaw00,Nae,valid
5184912242,8691272334418631945,Soegank,🇲🇨 Soe,valid
1370723484,4324484077614819528,sebutsajasu,S U R Y O,valid
1635717401,2135376457328054426,banditiaeja,banditiaeja,valid
7910402569,-5333981333930816308,iStyles1111,iStyles |••,valid
1059935122,-8743837554142277124,dichan21,Artheswara | NodeGo.Ai,valid
5350742831,2757311312315415392,buywle,祭司,valid
501757251,1619822539835746377,krnndv,"krnndv (Ø,G)",valid
2120945687,7828555950272112025,Nxxrdn,NXXRDN,valid
6484687400,-5528664658118234070,Kingaqp,ronald 🐾,valid
241349775,-1675859003085009448,nobix11,Nobix²²,valid
6496360889,5197295161002753303,ExFansa,ExFann,valid
5970574708,-5104528117488611066,Andralubis99,Andraa Lubis,valid
1662296182,-4308149186907399446,Arul651,Sahrul |,valid
5316317443,-2833308639370476930,HIPOCRITICAL,HIPOCRITICAL,valid
1437734799,4727975963857518337,Lingxiiii,Lexi,valid
834711487,-6618815052886480434,HOPE_LE55,JinX*|Pro HOPE 🦴 🌱SEED,valid
1712734498,-395090742921628452,Slamxe,Yefim,valid
6942257105,-8157792491182598708,Ketitupet,Gavin,valid
1580978418,5473634248428374932,kokhant9966,Ko,valid
437712506,6948957844564896896,josuajosdem,josuajosdem,valid
5675385830,4304266869531849285,capybara2210,CapyBara 🐦 SUI | Drops💧Kaisar network 🆙 UXUY,valid
1106693276,1055497916943118724,XFIKSGODV7,0xNOTSkept7 ×͜×,valid
1893792147,858970513597883255,mrozikinn,Rozikin,valid
1733994415,-2390070171179687735,aldiiwibowoo,Aldi,valid
1451899178,1753252654132009987,DaffaZxrH,Psycho |Voltix.ai 👾,valid
6496724435,4760257141096960005,x0ahmadnajib,Ahmad najib kangen jepeh,valid
7010425479,-1904257163051198215,omarsani342,👑 Omar,valid
1656532623,7655873779687345474,Privatex10,Private Σ,valid
1458818788,-4629080212159813328,Hjrae,Turu 🐶🌱SEED ▪️🐾,valid
1817983181,-7265808674380713441,SiapaAku_092,SiapaAku_092,valid
1354046373,7409770631744151289,Kopites11,HoDl,valid
5827241185,-514769565512685730,chaotic_mind99,First incel claimed this username.,valid
5408827179,6879033313138446685,Garnacor,Abua Tausi,valid
854059081,-5269927456416032969,AishX3,Aish BISMILLAH JP SELALU,valid
6991850794,3552874341302932723,Oxmlvn,0xpump,valid
1338205584,-6609108127288160247,brewokman,Albab,valid
6674024271,-4528600813623996296,Gorong24,Ichwan,valid
7064586876,-2027436928043484873,Chudil025,Siska,valid
924974531,3907250142135575328,ravas96,Rey | HCA,valid
1946442890,5197114786461269473,toanbm,toanbm | Drops💧,valid
5160396511,6552753397344533101,Wardoyo4982,Raffasya | Mahasiswa Traders,valid
547371987,-8808762048270075911,bhupinderraii,Bhupi,valid
1015815512,-533439542721337181,ttttttttw,t,valid
18391452,-7586972796410860525,didutele,Didu,valid
7710437366,1768092342395662591,TukangTahuIsi,Tukang,valid
2060824588,3235479322243852661,cryptonique0,King Byran,valid
7104285831,-1756116296648101599,thefan2,mol ၊||၊ DeSpeed ၊||၊,valid
6445163071,1534560830958712324,ambon91,ambon,valid
7505013496,2290147577310906575,Dvcoop,ICEVI-355,valid
1052543178,5081871057198877497,gumaygo,Ilham Gumay |,valid
5577121832,642477850752356625,ZaidJamal98,Zaid,valid
7149190574,3341116379843328807,sunmysti,g,valid
1955816694,6155703295321094628,lelahhayati,Lal,valid
1139796026,-5274120748103218099,alperyoruk,GETCAKE,valid
6294600464,161419586472163775,Romanmld,Roman,valid
6773467202,2155098142673799829,Nolastnme,W000zi,valid
1888909968,2921270153043272271,username_notfound_1,| Drops💧,valid
5906291922,4523045661791022446,Azigxag,"azighzax (Ø,G)",valid
6673758645,-8210975748433554516,Mrboykebeast,Mrboyke,valid
6211368466,8389858823516209006,Hao_Nhat111,HALLO,valid
2004273104,5842601465144495731,eri1002345,Izuma| Drops💧,valid
5236610039,3052618947965763128,intanwijaya7,Intan,valid
6420372734,-8594228155559379183,Daemonhuntter77,YK,valid
7478382310,-5589447334359841055,ooooiiooii,r,valid
39211574,-4177349183257251124,rio_ichi,rioichi,valid
7048358368,-1201991422213771597,Shines5801,Shine,valid
1209713571,-5355045421282793050,lstnkr1,𝕊𝕖𝕥𝕥𝕚𝕟𝕘 | BLUM,valid
7762825402,8601187244798582726,michaelrobinsss,Robinsons🫲,valid
1202569385,-2271614666355154231,binsar02,binsar,valid
848940530,6033998538474034099,cryptodetect123,Fahrul,valid
1239886354,-4540082171710690164,aalpinTG,GhostKadon,valid
6335641267,7864546832502952355,mesdidarkon,anton,valid
1867777631,-6703501004597599354,lilko_95,Liliyan🍅🦉🐾🍅🐐🦴🐍✌️,valid
1916475900,-7620251047484337661,Binance_author,Joan 🐾,valid
6841333075,-5401563493152707455,Danisf888,Untung ၊||၊ DeSpeed ၊||၊,valid
1275079124,-8601864161216357330,izu06,Izu06,valid
6948359623,-3522957561781522164,Abp671,Abp,valid
6681964068,4670779226960125879,Yassuo7,-,valid
5998884125,2294334843262844337,RebecaxAI,Rebeca,valid
6566223782,4697221614487874582,itsmeukyo,Ukyo // AirdropSultanID,valid
1424182428,8334798696378062311,Achicuute,"Kayaa (Ø,G)",valid
5402843009,2545571858281039775,Diskotax,0xsmiledunks | SELLER FAUCET & JASTIP GARAPAN AIRDROP,valid
5174118262,8606938264700164499,Lastseenlecently,Petric,valid
6339084309,-1946957132273709305,BayuuuuA,kodok,valid
1786895211,3631943741977568470,ziseshouyou,J,valid
1365038423,6729849927323018355,Adty20,Aditya,valid
6374052817,-6825178511827360077,kyyyyyyje,"stranger (Ø,G)",valid
1479920906,-2061362419621116005,nhlong243,Long,valid
7036850316,-6086649406066850189,Ercis87,Yoseph Siburian,valid
1017164363,3268364812248331191,Geekboy7,Lazy,valid
5364538980,-4064291237665215113,Imurfriendbro,ImUrFriend,valid
1897612466,5663623025148224876,darsh5656,Darshan,valid
686261908,-8349522016793681085,taufik_alamsyah,Taufik Alamsyah,valid
1172294828,4579495372749515115,Rynxyzz,Ryn,valid
469601307,-561695020421576886,ZUPRAY,ZUPRAY,valid
747616184,-2164308659366915388,Panji913,bakul tempe,valid
2053788356,9198867932125129969,GP20081,GP,valid
1756785309,8058935015380581426,adhimagupex,Firman Adhimah 'NodeGo.Ai',valid
1884968483,-5717286873107938041,SuhailButt883,ᗪᑌᑎᗴ,valid
5187209404,-8926936942738649325,Ha_cker_xyz,"""◥ᖫ "" HACKER OR WOT "" ༒₭ɨllǝ℞ᖭ◤""NodeGo.Ai,",valid
7070301221,7826273377711530310,Uta_0221,うた🦧（18）,valid
7251612041,-162957778667747445,ahmad1275,Ahmad,valid
6901640477,7838724927630979225,thebookthief098,Bea,valid
1418319665,6959870726583530909,RayaPUBGM,Jagat Nata,valid
1451457150,7062283268146874323,RuslanAttuide,Ruslan,valid
22471876,4508783319376476142,roma_timik,Рамиль,valid
5413761906,5038071484389338112,Qayot18,Tola Meshchain.Ai 🆙 UXUY,valid
6846838288,-3166128949337018482,Vanncyy00,Tuan Muda Vanncyy,valid
5637679119,-1345705119304039560,lucky170196,R,valid
6383829497,7167632348884833765,Notxdi,adnan🦴,valid
1346442054,-6441646119901251483,Pips_MyRide,D,valid
6710809869,-8743248398807397262,oxkylaz,Kareem,valid
1040575937,4616342619472255349,tradeforlivingyk,Crozers,valid
574276889,5156098360430826800,FirdausBrajamusti,Firdaus,valid
1781991530,-5630717075672989481,pabloesmilo,pablo,valid
2073904015,-2903606610100457794,Aceheat,Ottilia,valid
2005062084,3242056302235421326,Adhun10,Adhun,valid
5774972708,-3134188646755373741,kyusaz,Kyuza-Rikuu cryptokom,valid
7552909622,-5815867788043474543,Xrazor34,Indra,valid
1958831263,-4147244510078253297,CryptoLionVN,Noname,valid
7048226007,-574729053508496316,Takasagara,Taka🔺⚔️,valid
6414533567,-4269951120781634708,madsa9,0xMadsa9 | Drops💧,valid
6517215391,5353297283443538650,Rodica_MD,Rodi,valid
5803207799,-8975620535739031010,Ytsungsung,YT Clara ▪️✈️ 🐾 🍋🌱SEED| Drops💧,valid
1503061805,7467568388074824707,thunderloop,♧,valid
578720018,9214873003294553725,xroto,Mr.Xro,valid
5572263171,2864305017601652047,AdYoutubePremium,Admin Risky,valid
445992225,-4346365556736606876,lapulyamagnum,LapulyaMagnum,valid
958879401,3448767878858887401,rioogp,Rio G 🍅 🐈 🐈‍⬛🐾,valid
1849803618,5267934849679862029,sicmvndvscreatvsest89,Cyka Blyat,valid
6516619621,8936640897907743625,deendee98,Bil,valid
1399367827,-6472009778687087993,balatianak,Balatianak,valid
6618406395,4002204242677865511,Vr648,Ab,valid
1106892358,3371226662238183617,ErlanggaS1,Erlangga,valid
1067767660,-3273921826204830829,Fahri335,Fahri | ASC,valid
1397350509,-8008389240793170842,calciferrrr13,Calcifer | Monad,valid
511272134,3736229024359728236,gesageso,Gesa Cryptokom,valid
6522653026,814823941290071163,unavailable0x,k1ra,valid
5814812072,-8286311161042019004,Knky202,ST. EPHRAIM$IFR 🔜@HiRollCasino,valid
5102409750,2061581664372229541,Herinkids,HeriNkids,valid
6234918137,-5907855948592890202,Mkmzmaruf,Maruf 🐈‍🐾 🌱SEED Hivera ✌️Yescoiner,valid
7729777392,850874588945639792,ASm1ttys,| Drops💧Silibrity,valid
1425239962,3497427256300089866,Amshoa,0xShOa,valid
1522679572,-7690075603571268150,BiasCrypto,June,valid
1364149511,-5372121726899990446,AnggaSias,Angga,valid
7550110827,5136907593491357493,ravirter,Ravir,valid
885769203,1455949149983913264,rivaichachu,Vaii,valid
654013787,-7688445916392886988,Zhall28,Zha',valid
5882030781,8394018594530552366,ZygenX,Zygen ✗ ×͜× | Never DM First,valid
7708617197,-142683612901482715,Arcansart,Arcans,valid
1496420844,-7448352457849548325,ardib0y,BOY,valid
1327254426,-3846492947536533085,Arsyaaa95,Arsya | Drops💧anjing 🐶 🦴 🌱SEED🐍Σ MyGate Network,valid
1290123720,5338217838912880472,stupidonny27,Soni Pedot,valid
1501408341,8155952243085368123,MuhammadDafa277,.,valid
1046849011,-7153757210196536777,Yohanes_Pamungkas,Yohan NodeGo.Ai|Σ | Drops💧,valid
7366652413,745806622568479372,shuriken888,"Akun Utama Baru (Ø,G)",valid
760520413,-1372978915975215087,Vigra012,olap,valid
2006691608,-6697001904259590269,Dhyklll,Itadori,valid
1276203660,-6553367481945243831,Franklino15,🐤 Chigozie 🐾 Gra-Gra Drops💧,valid
5401954113,-5575104778790620635,dak2222,Jhon,valid
737720403,1449040440572612133,Rifqi_alw,Riyuke,valid
196192127,478604369459692485,muliawan,mlwn,valid
704247842,1971447414758544398,Beastwulf,mrwolf 🐍,valid
6672860966,1880236138816243424,altcryptnomics,Sanx,valid
1034599615,8886550388429969811,Aldi330,"Aldi (Ø,G)",valid
403674219,-431591015450028952,zheiaz,zheiaz,valid
1812476218,-2073710752579224391,OxJacky45,Pemburu,valid
81370194,88359172718028363,Nyogas,N yOgaś,valid
5403157591,-7918368576071426030,ipopmollyy,Ipopmolly,valid
889675782,4210952874083197621,Cryptofino070,Cryptofino70,valid
8133967991,-6400495163977830569,AL_0077,ADITH,valid
1232662409,-4999959609943839137,Caceer,"pkol Hivera | Drops💧 (Ø,G)",valid
7605341406,6852259114620704975,lalouchmast,llalouch,valid
2137120344,-4290166758391444055,Nothing874,Afan 🐾,valid
7930512080,-4736118962764879280,Denialypse,Denial,valid
1023616378,-465850380140462869,SolvBTC,vibes,valid
6510232765,4577410471656875907,Adhikgaskins,Remilio,valid
1000393959,-6563193026104512537,Zaidandaffa,ibah,valid
7368960714,-5680280645651494995,Decussilva,Sunami,valid
1121517743,1485323848564916263,naufalas_1,Naufal Assani,valid
6641572173,5047134430392225563,paimwong12,RPamz 🦴🐶,valid
6103405499,3168977902654518987,Nteeer,Confirmed,valid
1595308748,-8673371421663932350,lutfieumayah,U-Dark▪️,valid
6117373599,7754937080240762811,Havizd26,Jasonn ( ØG ),valid
1673151965,-1344758619593642819,hungz21,HO@@OH,valid
763350116,-4262413829207697153,AirdropBAD,AirdropBAD,valid
7401304696,6643291101541313483,Thebangbungt,The,valid
6041111967,5076541685086376850,trena809,Trena,valid
7086368172,3717522213127045453,BangEpul14,Bang Epul14,valid
1319417641,-2289759618315230050,dekpuking,Gondrong,valid
5347762294,-7993417264131293891,r_takeda,r,valid
7144036082,3896068566228533772,Lukman0521,NodeGo.Ai,valid
1923315243,7347457607786375560,sixshine6,urfav NEXUS,valid
5877742858,2669044170439350740,cprisilla,CPrisilla,valid
7103296221,-2207072773171544139,Asnat109,Asnat,valid
5330616336,-8982503522685082964,ur4ng3l,an $CFI,valid
5069635189,-2632194133902161094,Dencpy18,Den,valid
1192472329,5632766165828179528,Wettboxx,DUKEE 1 🍅 $CFI▪️🐾| Drops💧Hivera 🌱SEED 🌊Wave 🆙 UXUY,valid
5350214006,-5306778633828506308,farokhi12,Flat Hardwell MyGate Network |Voltix.ai 👾,valid
279733837,-7269440063262862459,adamsaja,DefendeR 🌞,valid
1737519893,-5017417993495496977,jamesropang,™Ivaπ`,valid
1373847917,-3087785837435759117,anxietyzsz,Sikhs,valid
6402417295,6924573049174630028,djonykran,Djony,valid
6374758986,1432400538826505646,YEPrince,𝄟⃝А ᎮᏒᎥᏁፈᏋ,valid
6487376983,-8514454785641368235,CNakamoto_8207,Cean Nakamoto |,valid
5797009021,-80710585495350396,mallardina0,mallardina,valid
1938376510,-6352553806353699922,Mdbnfj,MDBNFJ (SRG),valid
5564011348,726372777600635553,natpetersoon,B̶e̶l̶u̶m̶ ̶A̶d̶a̶ ̶I̶d̶e̶,valid
6290200123,9155548415193409924,Joniihh,Hio🧑🏻‍💻 $GEEKS🐾🌱SEED,valid
7060464342,-1428253389680291109,Singgoku,Goku 'NodeGo.Ai',valid
6895685279,-6401570546000004910,Oxboysss,"0xboys (Ø,G)",valid
6264878814,-6465308149546194298,Irvanscx,Irvanscx ️🆙 UXUY 🐦 SUI XOOB 👾 | Drops💧📦 Bums 🐼,valid
1428541340,3013614880425838776,Gajah2727,Gajah I WILL NEVER KISS U FIRST ၊||၊ DeSpeed ၊||၊,valid
5207015273,3622617707387727723,ik_fernandes,Erik,valid
6849208826,8682169574294706119,agenorbc,Agenorbc,valid
7286123084,-7054151809346593774,Sabariiy,Sabariiy,valid
424530635,-5936291263355351653,jahrimeayer,Jahri,valid
1925194372,-4047999976531698309,Totoheryanto01,🌱SEED Drops💧🐾 Toto Heryanto.🐾 🌱SEED,valid
764526474,-5043758347841208098,TradersTersesat,SEGAWON,valid
5194987298,-3881136227277954726,BadrBMW,Yassine 🐾,valid
857720326,6722402602848670344,whyronni,RONNI,valid
970797010,-7844635649751156735,brodii27,Erprmn NodeGo.Ai,valid
7613960535,-8001556611671942867,adhetama09,Mr,valid
7061401522,-1147576340965947187,Parenthouse,ahoyyyyy,valid
7658456046,852523108834812195,AFa_1305,AFA,valid
2128679063,-320735614016966725,adadaajakamuheh,Riian EC [Super BianzZz],valid
7117428091,-8738100093828817655,BossGuppy22,Boss,valid
6147119193,-3875620612356431301,Wang_Bw,Wang,valid
590871555,6353352883011310343,ruliriandi,RR,valid
1309239130,3440333716583366125,Aiceday,Aiceday,valid
5520974820,-7991207087520234910,AQUANG666,阿权,valid
7298575035,2015927102598245511,zarafaalt,zain,valid
701329503,2700202238693060960,CryptoperCek,detik.lens,valid
7316311162,9135647988122080174,Jinwooid,성진우,valid
1454577629,-4255082687910714656,Azakilabs,Rikz ツ 🦴,valid
7490282124,2161482345949794454,dennisrahman,dennis,valid
7738919816,5168807297194754493,bangaxis,Arsy,valid
5158821585,-5035809801536308326,lllStarDustlll,Moonπ∆√£N 🦴,valid
6983484648,4425016501959740433,Odyprtma,Ody,valid
5253273698,-5215390738099179974,dpapw,NOT FOUND,valid
7366786979,-2790228355165246624,Vionaswa1,Viona,valid
1142218021,-2406061385020043214,faridbriantamaa,Farid,valid
1363679320,3649467734658396725,sjs_020,Sian James,valid
1379464571,1851037471325910150,PixelWorld17,Akbar | KCA,valid
496486304,8471363176569708372,metapetamint,Metapetamint,valid
824761711,2644790169412972206,Available7,avika,valid
379404398,-1293675013730233983,vitalybasso,Vitaly,valid
7100608997,5354516802531564361,ollamamistral,Ollama,valid
2047404445,-8547947804841561243,OxQmy,qmy,valid
5040434586,-1304976499647824041,hung222157,Dương,valid
5936922876,554064127293610579,govalchain,Go°|√aL🍋,valid
5795664947,3991112557858570309,ucupnirin55,Haji,valid
1403386103,7453699211513187247,adityasuryarisnanto,ASR |,valid
1555904388,195519175495052557,ddddpap,boby,valid
1657840263,8950365738304585698,StevenJhon,Jhon Steven,valid
194020648,9079514128705790746,RudySM,Rudy,valid
7474847765,-3445982177691976028,NILYHW,1. NLH NodeGo.Ai $IFR 🔜,valid
1106536266,1347498795000451925,lxysme,Lx,valid
6947665926,5487162784904636044,Candyydwii,Cndyy ฅ^◡ ⩊ ◡^ฅ ▪️🐾| Drops💧,valid
1138802390,-7525743334391601987,P786786786786,Valiant,valid
7549596364,1814037650066478288,verxyz12,XTRANZ,valid
666766134,-8187417246756512348,deannurin,"🐾 Claudean Nurin (Ø,G) ၊||၊ DeSpeed ၊||၊ | SELLER SEPOLIA",valid
7866409126,-7477846315254638054,Vitalya_866,Vitalik,valid
5455465862,2802508712391438791,bimahutabarat,golfwenk,valid
620515673,-2195868866558839794,aangmujtaba,bro eeeengggg | HCA ASC,valid
935478796,-4241830381824385603,Etherneon,Rikonix,valid
5308342648,-5210108197429385990,Wandiirawan26,"Wy (Ø,G)",valid
1672309685,5631310570377903820,saiko_fhi,Saiko,valid
6211762365,-1694865590131410001,Enacno,Monkey,valid
378660015,7927658342612449164,wibbyramdhani,0xWBNode,valid
6092027538,-2749142643235889673,rihuza15178,RIHUZA,valid
7898198568,-3073606099972611967,zfw_09,zaky fauzil,valid
6493537483,-7902174617421168909,Adjackk,satoshi🐾nexyai.io,valid
7513094356,-6091319040655960744,Nextbull7,Nextbull,valid
5969975980,-3226522898570635702,jrisamsoee,N I E R A,valid
7326294129,-7812315439471191322,Ziffi03,Ziffi3🌱SEED🐾@NodeGo.Ai,valid
6287542109,-8101497847110818393,Lyoko24,Lyoko NodeGo.Ai,valid
1624775135,-8596630275194229574,Nekromanch,idk.,valid
797607393,-571479353544508288,cryptoX_Fun,AYAM,valid
5247422797,7701939152314908462,Irwn190715,Irwan၊||၊ DeSpeed ၊||၊,valid
1350959683,-4623848410010384701,andrianpratama13042000,Ian,valid
1772536786,1535582388038360656,Wittch1,Envy,valid
6205331359,-1160022413424661151,HokageDrop22,"HokageDrop | HKG (Ø,G)",valid
874856985,-5631065435917141455,OxSayMyName,AHα . 𝙠𝙚𝙚𝙥 𝙘𝙡𝙞𝙘𝙠𝙞𝙣𝙜,valid
388292310,-2729120334863603389,LORD_BNA,PEPEN | SLOW RESPON,valid
5195936751,-2336666370794306520,Johnpechy,"$IFR ""SparkChain nexyai.io asterai.xyz",valid
5568068412,1823280041139758679,sennn_30,Sennn,valid
6886967362,-8015968537119467767,SuperZeemmy,Zeemmy,valid
5248162202,3499243394679038092,Tarlan1996,🧢,valid
5237971084,7673158667145502004,dqwlee,𝐉𝐞𝐬𝐭𝐞𝐫.,valid
7520439383,2029825790685042158,anaamita,Ana,valid
1566059828,-2800214087323862379,Lilysea12,LilyYeah |,valid
6998190583,599773802840285270,Denyachmad22,"deny🆓▪️🎤""Hivera""🔵#Memhash🐾🐐🏎🐶Σ ONUS | Drops💧 SMASH972056",valid
5493547250,154994332533288871,Ahmedsaefulloh014,AS,valid
6173288714,-7511781968837679373,tanjiro_id,ᴛᴀɴᴊɪʀᴏ,valid
5837015389,1557170133467297893,ZSEPZ,Wesbrug,valid
5081818517,331511995429675516,Mrcl13,Mrcl13,valid
